Race_ID,Odds,BSP,Distance_All,Finish_All,Races_All,Odds_Recent,Odds_380,Time_380,Dist_By,y_real,y_pred,y_prob,Position,Finished
1187,9.0,14.0,499.52,3.38,210,8.29,7.86,24.26,-4.96,0,0,0.07285354320965093,6,2
1188,11.0,19.1,380.0,3.63,66,5.6,5.36,24.49,-3.43,0,0,0.08863133515742758,6,2
1189,7.0,14.0,383.28,3.43,61,8.0,8.0,24.05,-4.71,0,0,0.06394401259600921,6,6
1190,7.0,11.0,378.67,3.74,45,10.0,10.0,24.45,-6.43,0,0,0.10419807127064999,6,6
1191,4.5,7.6,388.89,3.13,18,5.75,5.75,24.32,-4.46,0,0,0.12481314304185259,6,2
1192,11.0,16.5,380.0,3.6,53,6.43,6.43,24.65,-3.86,0,0,0.0585819342084826,6,6
1193,9.0,15.0,397.8,3.6,182,7.6,7.07,20.98,-11.0,0,0,0.06173385572340464,6,3
1194,5.5,9.2,376.31,3.52,45,3.93,3.93,23.92,-1.54,0,0,0.09778621492593757,6,2
1195,7.0,9.2,381.15,3.25,87,4.21,4.21,24.48,-2.71,0,0,0.08230706649505681,6,2
1196,9.0,12.69,380.0,3.52,62,5.08,4.79,20.96,-10.25,0,0,0.10018126090306392,6,2
1197,9.0,15.0,380.0,4.03,80,8.33,8.14,25.08,-8.14,0,0,0.044195858117286074,6,5
1198,11.0,15.76,468.0,4.34,25,6.5,7.9,24.57,-10.0,0,0,0.04312976733399631,6,2
1199,9.0,16.5,426.0,4.67,27,8.71,7.79,24.89,-6.57,0,0,0.020240300037213367,6,6
1200,9.0,16.5,417.55,3.59,98,6.71,6.71,24.45,-2.57,0,0,0.039587873124998216,6,5
1201,7.0,8.0,434.09,3.68,45,7.0,6.14,24.44,-4.71,1,0,0.10915646984646964,6,1
1202,5.0,14.01,400.28,3.78,32,4.39,4.39,24.4,-3.54,0,0,0.06356984665862234,6,4
1203,9.0,17.35,383.4,3.88,47,8.29,8.29,24.66,-4.71,0,0,0.06271635449409403,6,6
1204,7.0,10.5,444.38,3.22,58,3.25,4.07,24.03,-2.14,0,0,0.059112912777257325,6,5
1205,7.0,10.26,399.9,3.38,101,5.93,5.93,24.17,-3.61,0,0,0.09324226387884287,6,2
1206,11.0,16.39,395.48,3.86,31,4.75,4.82,24.24,-1.36,0,0,0.09594256870323063,6,5
1207,13.0,22.95,453.86,4.36,37,8.57,9.29,24.6,-7.14,0,0,0.04375057481072669,6,2
1208,9.0,16.2,380.88,3.34,181,4.71,4.71,24.18,-3.32,0,0,0.12445564793145576,6,6
1209,7.0,10.15,380.0,4.08,10,4.79,4.79,24.68,-6.0,0,0,0.09597828793459313,6,4
1210,11.0,19.34,415.22,4.12,46,4.4,4.07,24.13,-4.39,0,0,0.06385487785740471,6,6
1211,8.0,13.5,386.6,3.66,45,5.32,5.32,24.28,-2.96,0,0,0.06991346302995022,6,2
1212,7.0,9.2,377.38,3.0,122,7.92,8.07,24.01,-2.32,0,0,0.11530248563195065,6,2
1213,6.0,13.0,368.75,3.93,52,7.71,7.71,24.72,-6.0,0,0,0.09189559920309584,6,6
1214,8.0,12.0,462.92,3.57,26,4.67,2.83,24.02,-3.67,0,0,0.05496655544175175,6,4
1215,13.0,20.05,373.79,3.78,24,5.5,5.29,24.33,-6.0,0,0,0.09635469775618295,6,3
1216,9.0,15.0,383.4,3.69,5,5.354239896,5.297020106000001,24.28,-4.486880364,0,0,0.07224958026169515,6,3
1217,7.0,10.5,412.45,3.37,80,5.46,5.46,24.19,-3.71,0,0,0.07677849689587916,6,2
1218,5.0,7.4,417.93,3.19,45,3.86,4.29,24.19,-2.04,0,0,0.10655082329520069,6,5
1219,5.0,5.73,380.0,4.73,18,5.61,5.61,24.58,-2.54,0,0,0.10924951559812904,6,4
1220,6.0,11.0,412.87,3.61,115,6.14,6.14,24.75,-5.86,0,0,0.09899437402929191,6,4
1221,9.0,12.5,455.58,3.17,86,4.14,4.14,24.41,-2.71,0,0,0.05165052107987867,6,4
1222,7.0,9.2,397.78,3.31,36,4.29,4.29,24.34,-1.36,0,0,0.09532528232239817,6,5
1223,13.0,22.0,481.17,4.2,46,6.17,5.64,24.42,-3.0,1,0,0.06898230067726488,6,1
1224,5.0,9.57,457.55,3.19,87,5.36,5.36,24.13,-3.79,0,0,0.08521502805057445,6,3
1225,6.0,8.8,386.19,3.62,48,5.86,5.86,24.37,-3.64,0,0,0.08956526532872858,6,6
1226,11.0,15.22,389.24,4.68,17,5.0,4.7,20.48,-7.0,0,0,0.10735973436838973,6,2
1227,5.0,6.15,384.72,3.5,46,5.92,5.79,24.08,-0.43,0,0,0.12234283459219635,6,6
1228,7.0,9.73,377.9,3.2,62,5.07,5.07,24.32,-4.43,0,0,0.09951560848115211,6,3
1229,7.0,12.0,412.0,4.73,15,5.79,6.21,24.77,-5.71,0,0,0.06078412572134569,6,5
1230,6.0,12.5,436.2,3.7,49,5.0,5.14,24.5,-6.25,0,0,0.06766540979881143,6,4
1231,4.5,8.2,375.17,3.08,23,4.21,4.21,24.2,-3.68,0,0,0.11040642710540734,6,2
1232,5.5,11.64,380.0,3.91,122,5.71,5.71,24.71,-4.18,0,0,0.0856354459534416,6,5
1233,7.0,18.5,530.13,4.01,109,5.32,5.79,24.66,-5.57,0,0,0.10423895952213275,6,6
1234,13.0,14.5,377.76,3.6,143,7.5,7.5,24.71,-7.71,0,0,0.06215711169938874,6,4
1235,9.0,18.5,406.25,5.74,16,7.0,5.93,24.56,-8.86,0,0,0.04543483015696276,6,5
1236,8.0,14.96,398.58,3.56,107,8.57,8.57,24.61,-7.43,0,0,0.052348240144280245,6,5
1237,8.0,19.44,380.0,5.48,9,8.67,8.67,16.54,-22.67,0,0,0.07891702680813904,6,3
1238,8.0,17.5,380.0,3.86,119,6.43,6.43,24.43,-3.0,0,0,0.07635121459027326,6,3
1239,7.0,14.0,374.07,3.53,28,6.0,6.0,24.46,-5.86,0,0,0.0704611213497852,6,6
1240,7.0,7.86,414.1,3.47,122,6.36,6.36,24.51,-1.75,0,0,0.09220529251510069,6,4
1241,8.0,11.92,447.88,3.68,97,9.14,6.57,24.27,-3.61,0,0,0.0651151439190613,6,3
1242,8.0,8.8,461.61,4.05,62,4.92,4.61,24.2,-1.86,0,0,0.07784407482221631,6,5
1243,11.0,18.73,407.83,3.53,23,4.57,4.57,24.17,-4.71,0,0,0.0642682370853539,6,5
1244,9.0,14.42,427.08,3.3,93,4.29,4.29,23.88,-2.14,0,0,0.05002220327312919,6,4
1245,7.0,13.67,438.32,3.7,76,4.71,4.71,23.92,0.43,0,0,0.0899110009624681,6,2
1246,9.0,15.3,380.71,3.71,49,4.04,4.04,24.12,-2.96,0,0,0.06378967806159212,6,5
1247,7.0,12.5,380.0,3.97,126,6.36,6.36,24.72,-4.75,0,0,0.09036524585400123,6,5
1248,5.0,8.91,381.0,2.66,20,5.25,5.25,24.16,-3.29,0,0,0.1231334531704671,6,4
1249,9.0,23.0,395.8,4.09,81,6.14,6.14,24.7,-5.43,0,0,0.05473062946487062,6,6
1250,7.0,9.8,381.94,4.02,62,5.43,5.43,24.32,-5.43,0,0,0.08887670646258583,6,3
1251,6.0,15.04,425.89,3.46,47,4.3,4.64,24.16,-2.07,0,0,0.06824258938145082,6,3
1252,11.0,18.5,387.8,3.25,123,7.07,7.07,24.41,-2.57,0,0,0.08410514061140463,6,3
1253,17.0,19.5,380.0,4.0,48,6.64,6.64,24.82,-4.89,0,0,0.059385835211409194,6,6
1254,7.0,12.0,389.57,3.81,47,4.79,4.79,24.5,-4.46,0,0,0.0659064210743379,6,6
1255,5.0,7.08,380.0,3.91,13,4.04,3.96,20.86,-8.57,0,0,0.12233967294600805,6,4
1256,5.5,11.5,381.19,3.3,135,5.08,5.14,24.08,-1.96,0,0,0.12239519560319458,6,5
1257,8.0,13.92,384.65,3.42,43,6.21,6.21,24.11,-3.14,0,0,0.07364177717706713,6,5
1258,7.0,20.73,416.32,3.62,125,6.57,6.57,23.95,-1.82,0,0,0.0633247190466218,6,5
1259,9.0,13.55,406.22,3.13,180,4.18,4.18,24.34,-2.71,0,0,0.12191553080339759,6,2
1260,11.0,24.23,389.6,4.22,100,9.0,9.29,21.29,-12.71,0,0,0.08224385540565579,6,3
1261,6.0,13.0,433.33,3.98,36,4.5,4.93,24.28,-3.64,0,0,0.08251157691598036,6,5
1262,5.0,6.67,380.59,3.66,59,6.36,6.36,24.15,-3.29,0,0,0.12764897489858987,6,2
1263,9.0,16.0,407.17,3.59,106,4.32,4.68,24.59,-3.32,0,0,0.05521176447250422,6,4
1264,11.0,17.0,389.0,3.85,50,6.64,6.64,24.67,-7.14,0,0,0.06181891559348673,6,6
1265,11.0,28.0,380.0,3.55,180,6.5,6.5,24.39,-4.32,0,0,0.0753876786096359,6,6
1266,11.0,21.11,383.34,3.33,137,6.64,6.64,24.4,-2.68,0,0,0.07467982951371505,6,2
1267,13.0,30.17,380.0,3.14,168,6.93,6.93,24.28,-3.0,0,0,0.0969462918201869,6,4
1268,9.0,22.38,406.5,3.57,157,8.93,8.93,24.87,-6.57,1,0,0.11462604560495905,6,1
1269,6.0,8.84,380.0,4.11,63,5.93,5.93,24.48,-3.36,0,0,0.09496670226252295,6,2
1270,9.0,14.28,402.55,3.84,95,8.25,7.58,24.41,-4.93,0,0,0.05322333141047066,6,2
1271,5.0,8.45,391.09,4.82,11,5.67,5.67,24.67,-6.33,0,0,0.06972159865698083,6,5
1272,6.0,9.4,380.0,3.27,34,6.04,5.96,24.21,-4.86,0,0,0.10901740119698966,6,6
1273,13.0,21.19,380.0,3.7,151,7.64,7.64,24.61,-4.61,0,0,0.04677583747213207,6,5
1274,4.5,7.03,390.34,3.51,29,4.46,4.75,24.12,-2.39,0,0,0.11661156962452,6,6
1275,7.0,10.5,384.4,3.67,20,5.0,5.0,24.26,-3.43,0,0,0.07142718586196428,6,4
1276,7.0,14.5,383.13,3.48,23,4.65,3.93,23.87,-1.96,0,0,0.07520303617569096,6,5
1277,13.0,20.0,379.58,3.34,119,9.0,8.57,24.5,-4.29,0,0,0.06172367285593227,6,5
1278,13.0,24.02,397.85,4.3,26,5.17,5.5,24.6,-7.71,0,0,0.0634367591514584,6,6
1279,7.0,11.94,434.79,3.59,39,4.43,3.79,24.02,-2.68,0,0,0.05123586913126138,6,3
1280,6.0,17.88,385.93,3.34,162,5.43,5.43,24.59,-5.43,0,0,0.07008281386824411,6,3
1281,6.0,7.0,389.69,3.53,29,4.83,4.86,23.95,-3.11,0,0,0.12371879557751074,6,4
1282,15.0,25.08,412.33,3.48,66,5.14,5.64,24.49,-5.86,0,0,0.06011124149164238,6,3
1283,5.5,7.4,374.69,4.6,16,4.29,4.29,24.56,-7.71,0,0,0.07978587666245697,6,2
1284,7.0,11.5,430.67,3.82,60,6.71,6.29,24.69,-7.43,0,0,0.07989063249309941,6,5
1285,7.0,9.8,371.24,3.5,17,5.21,5.21,24.21,-3.79,0,0,0.06923758894055047,6,4
1286,11.0,21.0,412.94,3.32,34,5.64,6.14,24.31,-2.29,0,0,0.0688996098889429,6,4
1287,7.0,11.24,419.4,3.81,20,3.83,3.83,24.4,-2.67,0,0,0.07259598398229478,6,5
1288,9.0,13.57,381.18,3.7,136,7.17,7.29,24.61,-6.29,0,0,0.05612014354951885,6,5
1289,5.0,7.4,380.0,3.3,14,5.36,5.36,24.52,-4.43,0,0,0.11563292664346873,6,4
1290,7.0,8.59,380.0,3.78,54,4.62,4.32,24.16,-3.46,0,0,0.09138032253597897,6,4
1291,11.0,20.0,385.07,3.21,14,5.5,5.297020106000001,24.63,-4.486880364,0,0,0.06498409435088012,6,6
1292,8.0,8.13,485.64,3.06,47,3.6,3.71,24.33,-3.57,0,0,0.09333258878465925,6,3
1293,9.0,23.0,456.61,4.31,23,8.0,5.297020106000001,24.01,-4.486880364,0,0,0.052504433201649506,6,3
1294,6.0,7.4,416.11,4.18,36,4.0,4.29,24.18,-3.04,0,0,0.11353820498012246,6,4
1295,11.0,12.61,385.91,3.38,11,6.67,6.67,24.11,-3.0,0,0,0.05779678662848751,6,3
1296,6.0,8.8,451.63,3.81,27,5.0,4.5,24.27,-2.88,0,0,0.09509912337949117,6,2
1297,7.0,7.9,349.07,4.05,43,4.29,4.29,24.4,-3.43,0,0,0.08768208700971337,6,4
1298,5.0,8.22,380.0,3.17,15,4.89,4.89,24.22,-2.29,0,0,0.11174035780271512,6,5
1299,7.0,10.56,474.75,3.93,77,5.25,5.25,20.78,-2.33,0,0,0.06856564323644199,6,3
1300,5.5,9.29,360.71,4.34,14,5.62,5.62,24.28,-4.5,0,0,0.10945676490072356,6,3
1301,9.0,17.66,385.26,4.66,19,4.29,4.29,24.68,-5.14,0,0,0.056475985585293556,6,4
1302,6.0,13.97,384.85,4.21,40,6.42,6.07,24.56,-5.57,0,0,0.08076229852435522,6,6
1303,7.0,10.91,399.34,3.18,29,4.12,4.18,24.44,-4.0,0,0,0.08160141683549699,6,6
1304,8.0,9.08,390.91,3.39,44,4.21,5.96,24.02,-3.64,0,0,0.07816736570838065,6,5
1305,13.0,12.0,380.0,3.74,131,6.5,6.5,24.68,-3.29,0,0,0.07492334460962997,6,6
1306,7.0,10.4,401.87,3.2,52,4.07,4.07,24.12,-2.0,0,0,0.0784473136550986,6,2
1307,7.0,15.5,380.0,3.64,121,5.39,5.39,24.74,-4.71,0,0,0.08816364219074621,6,3
1308,7.0,9.51,393.92,3.0,38,5.83,4.79,24.09,-1.14,0,0,0.09500274986376725,6,6
1309,9.0,19.02,388.04,3.92,56,8.57,8.57,24.76,-8.39,0,0,0.05596653462490167,6,6
1310,9.0,15.14,461.58,3.72,72,4.92,5.21,24.48,-5.43,0,0,0.03761512560734351,6,6
1311,9.0,14.89,380.0,3.56,154,6.43,6.43,24.35,-3.04,0,0,0.06993912522530737,6,6
1312,7.0,8.4,377.0,3.6,86,5.57,5.57,24.28,-6.32,0,0,0.10435366267710838,6,4
1313,8.0,15.5,380.0,4.54,20,6.92,6.39,24.75,-9.11,0,0,0.039820702029503,6,5
1314,7.0,17.0,380.0,3.41,50,5.64,5.64,24.47,-4.46,0,0,0.0800873945310922,6,6
1315,5.0,8.0,378.6,3.47,57,5.0,5.0,24.32,-3.86,0,0,0.1275196987372379,6,2
1316,11.0,11.01,383.44,3.6,39,6.58,6.29,23.84,-1.57,0,0,0.07869141709686117,6,5
1317,11.0,14.0,458.79,3.32,111,4.58,4.71,23.98,-2.43,0,0,0.060700390504508796,6,3
1318,11.0,12.0,451.38,4.46,63,4.1,4.68,24.47,-3.86,0,0,0.051162704927952746,6,4
1319,8.0,10.0,418.11,3.34,95,6.79,6.36,24.0,-1.82,0,0,0.0616244871806717,6,6
1320,15.0,24.0,416.54,4.27,78,5.79,5.39,24.59,-5.39,0,0,0.05557962446885493,6,5
1321,9.0,12.5,450.0,3.63,10,3.75,5.297020106000001,24.03,-4.486880364,0,0,0.049698032176279744,6,6
1322,9.0,18.0,380.0,4.45,23,5.86,5.86,24.91,-6.29,0,0,0.048190160796290425,6,4
1323,8.0,12.0,381.05,3.31,153,5.5,5.5,24.08,-3.79,0,0,0.08854747004920582,6,2
1324,11.0,11.5,382.33,3.41,43,4.5,4.5,24.32,-4.46,0,0,0.08792357955714118,6,4
1325,8.0,11.5,388.79,3.72,66,4.79,4.57,24.66,-4.18,0,0,0.08227363083357937,6,3
1326,5.5,14.44,381.55,4.49,11,4.21,4.21,24.82,-9.0,0,0,0.08576143761585713,6,3
1327,7.0,8.64,380.0,3.48,66,3.79,3.79,24.46,-3.71,0,0,0.06442025437209807,6,2
1328,8.0,9.0,413.57,3.69,143,7.0,6.29,24.48,-2.68,0,0,0.0901745377650504,6,6
1329,8.0,9.26,382.64,3.66,121,5.0,5.0,24.53,-3.61,0,0,0.07496359013493899,6,5
1330,5.0,9.4,378.52,3.82,31,4.93,4.93,24.09,-2.96,0,0,0.10723304152254537,6,6
1331,8.0,17.0,401.82,3.98,22,5.08,4.86,20.8,-10.39,0,0,0.08657552115869277,6,4
1332,9.0,16.0,441.6,4.02,55,7.4,6.93,24.79,-6.86,0,0,0.050154028143556656,6,6
1333,5.0,7.602390864,381.16,3.83,19,5.64,5.64,24.49,-2.14,0,0,0.08550001202675606,6,4
1334,13.0,17.0,467.67,3.31,103,6.29,5.5,24.53,-5.32,0,0,0.052904590743316667,6,5
1335,11.0,25.0,439.32,3.8,59,5.71,6.79,24.3,-5.71,0,0,0.059962309647386365,6,6
1336,9.0,12.38,469.86,3.5,312,5.64,6.43,24.49,-5.11,0,0,0.07777975088084903,6,6
1337,13.0,18.39,407.03,3.51,37,5.33,5.57,24.0,-2.43,0,0,0.06507277151201381,6,4
1338,7.0,10.0,378.69,3.85,35,5.29,5.29,24.15,-3.68,0,0,0.07448300419733321,6,3
1339,9.0,14.0,423.95,3.53,86,6.5,6.07,24.64,-3.86,0,0,0.04576242075233296,6,5
1340,15.0,23.0,381.24,3.69,129,6.43,6.43,24.6,-3.86,0,0,0.05761567950540307,6,6
1341,15.0,23.0,387.41,4.83,54,8.07,8.07,24.76,-7.29,0,0,0.03170428701150179,6,6
1342,7.0,11.5,424.81,3.69,26,5.25,5.25,24.26,-5.0,0,0,0.07825521019604639,6,3
1343,9.0,16.0,453.6,3.5,50,6.43,5.71,24.23,-4.0,0,0,0.044274434015194375,6,5
1344,7.0,9.09,426.32,3.9,28,4.21,4.21,23.97,-2.71,0,0,0.0912047627489736,6,5
1345,9.0,9.18,474.5,3.57,26,4.0,5.297020106000001,24.36,-4.486880364,0,0,0.05403298608353551,6,3
1346,11.0,11.32,445.56,3.41,78,5.92,5.93,20.82,-9.39,0,0,0.06893447189081713,6,6
1347,8.0,15.0,441.54,3.97,13,5.58,3.9,24.26,-6.8,0,0,0.056389012118364716,6,2
1348,9.0,20.35,378.06,3.61,165,5.61,5.61,24.48,-2.0,0,0,0.06464817990392561,6,5
1349,11.0,20.64,473.2,3.48,194,5.25,7.86,24.68,-4.0,0,0,0.06501743273765274,6,6
1350,5.0,8.6,415.84,3.59,37,4.12,5.04,24.1,-1.79,0,0,0.106556110143781,6,3
1351,7.0,9.8,369.29,3.33,14,4.06,4.06,24.48,-4.62,0,0,0.06153695887971136,6,3
1352,8.0,13.0,474.92,3.71,83,8.08,7.5,24.82,-6.43,0,0,0.05092391845507433,6,4
1353,8.0,11.78,408.88,3.88,26,6.71,6.71,24.41,-3.57,0,0,0.05129495815228553,6,5
1354,7.0,11.88,424.44,3.92,54,5.18,5.75,24.31,-2.43,0,0,0.06968139882245489,6,6
1355,8.0,12.87,429.57,4.49,23,3.44,3.82,20.9,-12.43,0,0,0.08485943502808517,6,6
1356,9.0,13.97,431.48,3.46,61,5.17,4.32,24.59,-6.39,0,0,0.047558395065359235,6,4
1357,8.0,10.0,385.93,4.1,27,4.5,5.07,24.57,-4.82,0,0,0.05700716030267523,6,6
1358,7.0,12.41,485.1,3.76,69,5.86,5.86,24.42,-4.89,0,0,0.06341647290741932,6,5
1359,11.0,22.0,416.22,3.63,345,5.5,5.64,24.48,-4.86,0,0,0.0731096227413392,6,4
1360,9.0,16.0,393.42,4.52,19,7.67,7.43,24.47,-6.43,0,0,0.03747761316713436,6,6
1361,8.0,10.5,422.71,3.68,58,5.57,4.46,24.66,-5.86,1,0,0.07972692561067571,6,1
1362,5.0,5.69,379.25,3.48,48,5.5,5.5,24.19,-4.86,0,0,0.131529362111198,6,3
1363,7.0,23.56,380.98,3.72,204,6.57,6.57,24.56,-3.39,0,0,0.059708893820798525,6,6
1364,9.0,13.5,397.41,4.08,29,7.83,7.29,24.71,-8.54,0,0,0.05031196978040845,6,4
1365,6.0,10.5,399.31,3.81,29,3.86,4.54,24.08,-3.39,0,0,0.08324085636731983,6,6
1366,6.0,8.48,398.36,3.29,14,4.19,4.19,24.0,-2.25,0,0,0.0985495814602849,6,5
1367,7.0,12.48,390.14,4.08,58,4.82,4.82,24.6,-3.25,0,0,0.06710499949388321,6,4
1368,11.0,11.5,429.22,3.16,73,5.25,5.21,24.09,-5.39,0,0,0.06603018808573663,6,6
1369,7.0,8.94,440.64,3.7,81,5.96,6.21,23.91,-1.14,0,0,0.10238640958475609,6,5
1370,7.0,12.0,376.19,3.0,84,5.36,5.36,24.09,-2.25,0,0,0.08236400926901767,6,4
1371,6.0,8.59,441.23,3.19,60,5.79,5.93,24.1,-1.64,0,0,0.09815377688097392,6,6
1372,6.0,13.5,380.89,3.34,112,6.5,6.5,24.61,-4.25,0,0,0.07472860523392662,6,4
1373,7.0,10.5,438.82,3.36,17,4.25,4.25,24.13,-3.19,0,0,0.05803557176374118,6,6
1374,7.0,9.94,399.55,3.86,38,4.79,4.79,24.52,-5.86,0,0,0.10578490807708173,6,2
1375,6.0,17.5,404.62,5.47,13,6.42,6.07,24.83,-6.0,0,0,0.0644232599773965,6,2
1376,9.0,13.5,380.0,3.27,139,5.14,5.14,24.21,-1.82,0,0,0.10541100428271323,6,4
1377,6.0,9.2,388.12,3.13,32,5.79,5.79,24.18,-3.11,0,0,0.08991846894423654,6,4
1378,8.0,12.5,377.86,3.7,28,6.68,6.68,24.34,-3.79,0,0,0.05330893161746682,6,3
1379,6.0,9.9,380.0,3.48,46,6.43,6.43,24.46,-4.14,0,0,0.0768077687657882,6,2
1380,13.0,23.0,409.76,3.54,168,7.0,7.0,24.45,-4.29,0,0,0.040346234240338924,6,2
1381,5.0,6.8,363.67,3.48,12,3.75,3.75,24.27,-2.33,0,0,0.12366473166748378,6,6
1382,6.0,14.53,385.57,3.92,115,7.5,6.86,24.55,-6.14,0,0,0.06268781497450891,6,2
1383,7.0,11.5,405.2,3.82,85,5.07,5.07,24.01,-3.39,0,0,0.09109887022096172,6,5
1384,8.0,14.0,380.0,3.67,9,4.56,4.56,24.58,-3.56,0,0,0.04974047048036547,6,6
1385,9.0,18.5,380.0,5.61,16,5.17,5.14,24.52,-6.71,0,0,0.06045072158915676,6,4
1386,11.0,16.44,412.23,3.55,139,6.57,6.57,24.3,-4.86,0,0,0.06330893833825098,6,3
1387,5.0,7.73,411.47,3.23,73,4.79,4.43,24.45,-2.21,0,0,0.1036219580096546,6,3
1388,7.0,11.5,411.03,3.58,87,6.0,6.0,24.25,-2.14,0,0,0.07154448627095543,6,6
1389,8.0,9.2,386.85,3.58,20,5.0,5.0,24.01,-2.43,0,0,0.06892865170348755,6,4
1390,9.0,22.0,380.0,4.27,68,6.86,6.86,24.67,-3.96,0,0,0.05444257204495602,6,4
1391,6.0,19.9,380.0,5.2,10,5.6,5.6,24.72,-8.6,0,0,0.05118304965880514,6,5
1392,9.0,11.13,420.67,4.63,104,5.38,5.71,24.64,-7.57,0,0,0.05892579252021925,6,5
1393,4.5,7.4,386.84,3.56,44,5.07,5.07,24.17,-5.29,0,0,0.1215571481046749,6,6
1394,11.0,17.0,451.24,3.75,50,4.6,5.64,24.51,-3.29,0,0,0.04361704074218898,6,5
1395,9.0,17.31,380.75,3.21,134,5.14,5.14,24.36,-2.43,0,0,0.1028271807991628,6,6
1396,9.0,12.0,378.71,3.39,82,5.04,4.96,24.66,-6.43,0,0,0.06269819166551298,6,6
1397,5.5,16.47,381.83,3.7,24,6.14,6.14,24.39,-7.04,0,0,0.07923197763045278,6,4
1398,5.0,9.8,380.0,3.04,92,5.61,5.61,24.29,-4.71,0,0,0.10298681696272866,6,5
1399,6.0,10.43,457.97,3.78,58,4.79,5.79,24.39,-5.39,0,0,0.08659814786767356,6,5
1400,7.0,17.2,444.28,3.44,92,4.71,5.25,24.23,-2.93,0,0,0.05894618345209247,6,4
1401,7.0,7.6,383.97,4.36,68,9.42,8.5,21.0,-11.86,0,0,0.11290142396889692,6,4
1402,9.0,13.0,398.18,3.5,44,5.64,5.64,24.13,-4.54,0,0,0.06524366881637626,6,5
1403,6.0,12.5,380.0,3.76,31,5.36,5.36,24.41,-2.86,0,0,0.06262750016653225,6,6
1404,7.0,8.32,374.29,3.74,21,3.88,3.79,24.35,-2.68,0,0,0.08660138779131793,6,2
1405,9.0,14.73,380.0,3.87,44,7.07,7.07,24.47,-4.5,0,0,0.04965055963990668,6,2
1406,11.0,18.5,380.0,3.68,218,5.79,5.79,24.67,-6.0,0,0,0.05792334133850799,6,3
1407,11.0,20.0,436.77,4.6,31,5.71,6.0,25.17,-9.86,0,0,0.010192956527482784,6,5
1408,7.0,12.62,382.9,3.49,69,6.71,6.71,24.19,-4.86,0,0,0.08163620437060594,6,5
1409,7.0,10.0,457.0,3.71,20,2.75,5.297020106000001,24.09,-4.486880364,0,0,0.05289685369467949,6,5
1410,11.0,13.5,430.67,3.79,42,7.21,7.5,23.94,-2.43,0,0,0.05241680251407593,6,4
1411,6.0,8.05,391.85,4.01,108,7.07,7.07,24.74,-6.57,0,0,0.11722203359136345,6,5
1412,13.0,21.21,399.76,3.86,38,6.96,6.96,24.44,-3.11,1,0,0.09679177826593327,6,1
1413,6.0,7.92,380.0,4.5,10,5.15,5.15,24.34,-5.05,0,0,0.11765289282022669,6,2
1414,4.5,6.84,383.52,3.66,25,5.21,5.21,24.3,-3.43,0,0,0.13063258963931565,6,4
1415,6.0,10.0,385.79,3.62,52,3.92,4.0,24.05,-3.5,0,0,0.09566348358758064,6,2
1416,8.0,8.0,383.33,3.45,48,6.43,6.43,24.27,-2.89,1,0,0.0883050275906974,6,1
1417,7.0,13.17,426.04,3.43,79,6.8,6.18,24.11,-3.64,0,0,0.07075281118855982,6,4
1418,6.0,13.0,424.18,3.44,28,4.39,3.86,23.9,-2.0,0,0,0.082018398505324,6,3
1419,5.0,7.04,381.14,3.84,105,5.57,5.57,23.9,-2.54,0,0,0.12085560360311697,6,6
1420,9.0,9.66,414.78,3.67,23,4.55,4.11,24.03,-3.61,0,0,0.07250984210613216,6,2
1421,7.0,8.2,428.43,3.19,23,3.25,3.25,24.05,-3.67,0,0,0.09033651195251544,6,5
1422,9.0,12.0,433.33,5.42,30,6.25,7.29,24.81,-7.43,0,0,0.04523565551315347,6,6
1423,8.0,14.51,394.55,3.53,55,7.07,7.07,24.22,-5.86,0,0,0.05896943535091268,6,6
1424,7.0,14.77,419.15,3.63,94,6.5,6.5,24.5,-3.82,0,0,0.05953193517255765,6,3
1425,8.0,14.5,387.07,3.66,42,4.82,4.82,24.21,-2.29,0,0,0.06993477891282501,6,6
1426,8.0,10.5,380.0,3.23,38,4.54,4.54,24.34,-4.43,1,0,0.08510858865552566,6,1
1427,7.0,16.79,380.0,3.77,12,9.36,9.36,24.4,-3.68,0,0,0.09106443744335145,6,5
1428,9.0,18.54,405.33,3.54,46,4.68,4.68,24.35,-2.79,0,0,0.06965323342747774,6,2
1429,6.0,12.51,380.0,6.21,12,6.04,6.04,25.09,-8.14,0,0,0.07003181743150264,6,2
1430,9.0,11.5,382.15,3.77,363,7.5,7.5,24.64,-5.89,0,0,0.09354957501738109,6,5
1431,9.0,18.5,451.43,3.39,56,5.0,5.57,24.29,-1.86,0,0,0.04966118344395588,6,6
1432,13.0,15.14,398.95,3.76,39,6.57,6.57,24.38,-3.11,0,0,0.06290200753955731,6,3
1433,13.0,14.74,453.51,4.35,35,8.14,8.43,24.58,-7.71,0,0,0.04218335948584291,6,3
1434,13.0,35.78,420.0,3.55,10,7.0,8.0,24.91,-5.38,0,0,0.07213407112395478,6,5
1435,9.0,10.0,479.85,3.53,33,7.0,4.25,23.9,-1.0,0,0,0.09957285471146911,6,4
1436,7.0,9.98,435.8,4.52,54,5.21,5.21,24.14,-4.0,0,0,0.08298371669457388,6,3
1437,8.0,30.0,397.16,3.82,75,5.5,6.29,24.57,-4.36,0,0,0.06670289302221548,6,3
1438,9.0,13.5,465.28,3.45,212,7.36,7.36,24.66,-5.14,0,0,0.029981338100981185,6,5
